TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS
147667,337058,21172,67/147667.mp3,136.3,Klasyczna
147668,337058,21172,68/147668.mp3,185.7,Klasyczna
147669,337058,21172,69/147669.mp3,185.8,Klasyczna
147711,337058,21179,11/147711.mp3,174.2,Klasyczna
147712,337058,21179,12/147712.mp3,112.0,Klasyczna
147713,337058,21179,13/147713.mp3,132.4,Klasyczna
147714,337058,21179,14/147714.mp3,151.1,Klasyczna
147715,337058,21179,15/147715.mp3,151.9,Klasyczna
147716,337763,21340,16/147716.mp3,246.2,Elektronika
147717,337763,21340,17/147717.mp3,203.2,Elektronika
147723,337763,21340,23/147723.mp3,209.7,Elektronika
147725,337763,21340,25/147725.mp3,232.0,Elektronika
147727,337763,21340,27/147727.mp3,266.4,Ambient;Elektronika
147739,3586,21250,39/147739.mp3,281.8,Klasyczna
147773,7561,20982,73/147773.mp3,330.4,Elektronika
147775,7561,20982,75/147775.mp3,304.8,Elektronika
147878,338549,21198,78/147878.mp3,334.0,Elektronika;Rock
147906,338708,21202,06/147906.mp3,564.1,Ambient
147915,338708,21202,15/147915.mp3,500.1,Ambient
147936,338708,21202,36/147936.mp3,552.0,Ambient
148041,7561,20982,41/148041.mp3,300.0,Elektronika
148097,338549,21236,97/148097.mp3,292.5,Elektronika;Pop
148235,2656,21272,35/148235.mp3,345.7,Elektronika;Pop
148237,811,21264,37/148237.mp3,86.0,Ambient;Elektronika;Klasyczna
148243,2656,21272,43/148243.mp3,194.7,Elektronika;Pop
148248,811,21264,48/148248.mp3,572.0,Ambient;Elektronika;Klasyczna
148279,2656,21272,79/148279.mp3,294.7,Elektronika;Pop
148306,2656,21272,06/148306.mp3,243.7,Elektronika;Pop
148356,2656,21272,56/148356.mp3,326.7,Elektronika;Techno
148359,338728,21265,59/148359.mp3,181.3,Elektronika;Reggae
148360,338728,21265,60/148360.mp3,185.5,Elektronika;Reggae
148367,7561,20982,67/148367.mp3,497.3,Elektronika
148416,7561,20982,16/148416.mp3,268.8,Elektronika
148458,338787,21410,58/148458.mp3,205.8,Funk;Jazz;Pop;Rock
148462,338787,21410,62/148462.mp3,192.5,Pop
148464,338787,21410,64/148464.mp3,174.3,Pop;Rock
148469,338787,21410,69/148469.mp3,181.9,Pop;Rock
148475,338787,21410,75/148475.mp3,206.8,Pop;Rock
148526,338660,21296,26/148526.mp3,327.1,Elektronika
148527,338660,21296,27/148527.mp3,187.2,Elektronika
148528,338660,21296,28/148528.mp3,200.0,Elektronika
148529,338660,21296,29/148529.mp3,205.9,Elektronika
148530,338660,21296,30/148530.mp3,214.7,Elektronika
148531,338660,21296,31/148531.mp3,403.7,Elektronika
148532,338660,21296,32/148532.mp3,256.1,Elektronika
148533,338660,21296,33/148533.mp3,318.3,Elektronika;Pop
148534,338660,21296,34/148534.mp3,405.5,Elektronika;Rock
148535,338660,21296,35/148535.mp3,165.5,Elektronika
148536,338660,21296,36/148536.mp3,187.4,Elektronika;Funk
148544,338743,21299,44/148544.mp3,219.6,Folk;Pop
148558,338724,21947,58/148558.mp3,195.2,Elektronika;Pop
148584,338660,21296,84/148584.mp3,191.1,Elektronika
148585,338660,21296,85/148585.mp3,108.0,Elektronika
148586,338660,21296,86/148586.mp3,255.0,Elektronika
148587,338660,21296,87/148587.mp3,257.1,Elektronika
148588,338660,21296,88/148588.mp3,228.7,Elektronika
148589,338660,21296,89/148589.mp3,257.6,Elektronika
148758,2349,21326,58/148758.mp3,98.2,Folk;Pop
148759,2349,21326,59/148759.mp3,126.9,Folk;Pop
148760,2349,21326,60/148760.mp3,178.0,Folk;Pop
148761,2349,21326,61/148761.mp3,238.0,Folk;Pop
148762,2349,21326,62/148762.mp3,309.4,Folk;Pop
148763,2349,21326,63/148763.mp3,328.1,Folk;Pop
148764,2349,21326,64/148764.mp3,147.0,Folk;Pop
148765,2349,21326,65/148765.mp3,138.3,Folk;Pop
148782,338756,21330,82/148782.mp3,218.1,Pop;Rock
148783,338756,21330,83/148783.mp3,228.5,Pop;Rock
148784,338756,21330,84/148784.mp3,238.1,Pop;Rock
148785,338756,21330,85/148785.mp3,235.1,Pop;Rock
148786,338756,21330,86/148786.mp3,265.7,Pop;Rock
148787,338756,21330,87/148787.mp3,199.7,Pop;Rock
148788,338756,21330,88/148788.mp3,292.6,Pop;Rock
148789,338756,21330,89/148789.mp3,264.9,Pop;Rock
148790,338756,21330,90/148790.mp3,265.0,Pop;Rock
148791,338756,21330,91/148791.mp3,270.0,Pop;Rock
148954,338761,21357,54/148954.mp3,244.9,Rock
149054,338761,21357,54/149054.mp3,191.9,Rock
149063,338761,21357,63/149063.mp3,202.8,Rock
149069,338761,21357,69/149069.mp3,164.9,Rock
149072,338761,21357,72/149072.mp3,180.9,Rock
149091,338761,21357,91/149091.mp3,159.2,Rock
149128,338761,21357,28/149128.mp3,184.0,Rock
149129,338761,21357,29/149129.mp3,231.7,Rock
149137,338761,21357,37/149137.mp3,169.5,Rock
149139,338761,21357,39/149139.mp3,153.1,Rock
149142,338761,21357,42/149142.mp3,184.2,Rock
149288,338779,21398,88/149288.mp3,238.1,Klasyczna
149296,338779,21398,96/149296.mp3,201.0,Folk
149298,338787,21410,98/149298.mp3,277.8,Pop;Reggae
149326,338779,21398,26/149326.mp3,237.7,Pop
149345,338787,21410,45/149345.mp3,171.8,Pop
149356,338779,21398,56/149356.mp3,223.0,Pop
149361,338787,21410,61/149361.mp3,284.6,Pop;Rock
149419,338787,21410,19/149419.mp3,199.0,Pop
149430,338787,21410,30/149430.mp3,169.5,Folk;Pop
149450,338786,21409,50/149450.mp3,283.0,Rock
149459,338786,21409,59/149459.mp3,231.9,Rock
149464,338786,21409,64/149464.mp3,194.0,Rock
149487,337058,21434,87/149487.mp3,179.4,Klasyczna
149489,337058,21434,89/149489.mp3,91.9,Klasyczna
149490,337058,21434,90/149490.mp3,107.4,Klasyczna
149491,337058,21434,91/149491.mp3,129.1,Klasyczna
149528,5100,21442,28/149528.mp3,300.6,Elektronika
149529,5100,21442,29/149529.mp3,259.3,Elektronika
149533,5100,21442,33/149533.mp3,144.6,Elektronika
149534,5100,21442,34/149534.mp3,160.9,Elektronika
149624,338724,21947,24/149624.mp3,130.1,Elektronika
149625,337453,15395,25/149625.mp3,203.3,Rock
149627,337453,15395,27/149627.mp3,279.2,Rock
149682,338724,21947,82/149682.mp3,229.3,Elektronika
149750,338800,21450,50/149750.mp3,269.7,Rock
149753,338800,21450,53/149753.mp3,346.5,Rock
149757,338800,21450,57/149757.mp3,219.6,Rock
149776,338660,21451,76/149776.mp3,405.4,Elektronika
149777,338660,21451,77/149777.mp3,153.2,Elektronika
149778,338660,21451,78/149778.mp3,194.3,Elektronika
149779,338660,21451,79/149779.mp3,239.8,Elektronika
149780,338660,21451,80/149780.mp3,134.2,Elektronika
149781,338660,21451,81/149781.mp3,574.4,Elektronika
149782,338660,21451,82/149782.mp3,117.1,Elektronika
149783,338660,21451,83/149783.mp3,302.7,Elektronika
149784,338660,21451,84/149784.mp3,112.2,Elektronika
149785,338660,21451,85/149785.mp3,64.7,Elektronika
149786,338660,21451,86/149786.mp3,257.4,Elektronika
149787,338660,21451,87/149787.mp3,127.2,Elektronika
149788,338660,21451,88/149788.mp3,71.8,Elektronika
149789,338660,21451,89/149789.mp3,230.0,Elektronika
149790,338660,21451,90/149790.mp3,324.9,Elektronika
149791,338660,21451,91/149791.mp3,222.7,Elektronika
149792,338800,21450,92/149792.mp3,248.0,Rock
149797,338800,21450,97/149797.mp3,221.1,Rock
149800,338800,21450,00/149800.mp3,318.4,Rock
149806,338800,21450,06/149806.mp3,511.4,Rock
149813,338800,21450,13/149813.mp3,298.4,Rock
149817,338800,21450,17/149817.mp3,350.0,Rock
149822,338800,21450,22/149822.mp3,261.7,Rock
149984,6568,21481,84/149984.mp3,450.5,Elektronika
150740,768,21555,40/150740.mp3,245.0,Jazz;Pop;Rock
150742,768,21555,42/150742.mp3,194.5,Jazz;Pop;Rock
150743,768,21555,43/150743.mp3,288.5,Jazz;Rock
150754,768,21555,54/150754.mp3,230.8,Jazz;Pop;Rock
150760,768,21555,60/150760.mp3,331.6,Jazz;Pop;Rock
150767,338840,21556,67/150767.mp3,352.4,Blues;Jazz;Pop
150781,338247,21576,81/150781.mp3,99.5,Klasyczna
150783,338247,21576,83/150783.mp3,143.0,Klasyczna
150786,338247,21576,86/150786.mp3,103.4,Klasyczna
150789,338247,21576,89/150789.mp3,102.0,Klasyczna
150790,338247,21576,90/150790.mp3,84.0,Klasyczna
150791,338247,21576,91/150791.mp3,141.0,Klasyczna
150792,338247,21576,92/150792.mp3,129.0,Klasyczna
150793,338247,21576,93/150793.mp3,121.8,Klasyczna
150794,338840,21563,94/150794.mp3,216.6,Pop
150798,338247,21576,98/150798.mp3,122.3,Klasyczna
150803,338247,21576,03/150803.mp3,98.5,Klasyczna
150810,338247,21576,10/150810.mp3,129.6,Klasyczna
150818,338247,21576,18/150818.mp3,140.6,Klasyczna
150827,338247,21576,27/150827.mp3,124.1,Klasyczna
150835,338247,21576,35/150835.mp3,144.6,Klasyczna
150861,338247,21576,61/150861.mp3,110.1,Klasyczna
150915,338247,21576,15/150915.mp3,108.0,Klasyczna
150943,338247,21576,43/150943.mp3,93.9,Klasyczna
150944,338247,21576,44/150944.mp3,80.5,Klasyczna
150945,338247,21576,45/150945.mp3,152.8,Klasyczna
150949,338247,21576,49/150949.mp3,123.8,Klasyczna
150951,338247,21576,51/150951.mp3,62.6,Klasyczna
150952,338247,21576,52/150952.mp3,102.9,Klasyczna
150953,338247,21576,53/150953.mp3,153.2,Klasyczna
150954,338247,21576,54/150954.mp3,59.4,Klasyczna
150955,338247,21576,55/150955.mp3,142.3,Klasyczna
150958,338247,21576,58/150958.mp3,114.0,Klasyczna
150959,338247,21576,59/150959.mp3,119.5,Klasyczna
150961,338247,21576,61/150961.mp3,83.3,Klasyczna
150962,338247,21576,62/150962.mp3,104.4,Klasyczna
150963,338247,21576,63/150963.mp3,112.8,Klasyczna
150965,338247,21576,65/150965.mp3,146.4,Klasyczna
151015,338247,21576,15/151015.mp3,102.9,Klasyczna
151016,338247,21576,16/151016.mp3,80.4,Klasyczna
151017,338247,21576,17/151017.mp3,131.2,Klasyczna
151018,338247,21576,18/151018.mp3,165.7,Klasyczna
151019,338247,21576,19/151019.mp3,128.8,Klasyczna
151020,338247,21576,20/151020.mp3,103.3,Klasyczna
151021,338247,21576,21/151021.mp3,77.6,Klasyczna
151022,338247,21576,22/151022.mp3,157.8,Klasyczna
151023,338247,21576,23/151023.mp3,89.5,Klasyczna
151024,338247,21576,24/151024.mp3,166.7,Klasyczna
151026,338247,21576,26/151026.mp3,158.9,Klasyczna
151027,338247,21576,27/151027.mp3,113.5,Klasyczna
151028,338247,21576,28/151028.mp3,155.3,Klasyczna
151029,338247,21576,29/151029.mp3,177.3,Klasyczna
151030,338247,21576,30/151030.mp3,185.9,Klasyczna
151032,338247,21576,32/151032.mp3,140.4,Klasyczna
151033,338247,21576,33/151033.mp3,177.7,Klasyczna
151034,338247,21576,34/151034.mp3,117.4,Klasyczna
151035,338247,21576,35/151035.mp3,112.4,Klasyczna
151036,338247,21576,36/151036.mp3,140.4,Klasyczna
151037,338247,21576,37/151037.mp3,127.6,Klasyczna
151038,338247,21576,38/151038.mp3,150.0,Klasyczna
151039,338247,21576,39/151039.mp3,108.7,Klasyczna
151040,338247,21576,40/151040.mp3,167.3,Klasyczna
151043,338247,21576,43/151043.mp3,184.8,Klasyczna
151044,338247,21576,44/151044.mp3,63.6,Klasyczna
151045,338247,21576,45/151045.mp3,84.5,Klasyczna
151047,338247,21576,47/151047.mp3,146.4,Klasyczna
151048,338247,21576,48/151048.mp3,90.4,Klasyczna
151050,338247,21576,50/151050.mp3,67.8,Klasyczna
151056,338247,21576,56/151056.mp3,165.5,Klasyczna
151060,338247,21576,60/151060.mp3,42.2,Klasyczna
151061,338247,21576,61/151061.mp3,136.2,Klasyczna
151062,338247,21576,62/151062.mp3,95.5,Klasyczna
151066,338247,21576,66/151066.mp3,99.5,Klasyczna
151069,338247,21576,69/151069.mp3,87.4,Klasyczna
151070,338247,21576,70/151070.mp3,121.8,Klasyczna
151073,338247,21576,73/151073.mp3,117.7,Klasyczna
151076,338247,21576,76/151076.mp3,44.4,Klasyczna
151077,338247,21576,77/151077.mp3,116.3,Klasyczna
151078,338247,21576,78/151078.mp3,136.4,Klasyczna
151079,338247,21576,79/151079.mp3,89.7,Klasyczna
151080,338247,21576,80/151080.mp3,112.4,Klasyczna
151081,338247,21576,81/151081.mp3,168.8,Klasyczna
151082,338247,21576,82/151082.mp3,73.8,Klasyczna
151083,338247,21576,83/151083.mp3,234.9,Klasyczna
151084,338247,21576,84/151084.mp3,209.0,Klasyczna
151085,338247,21576,85/151085.mp3,144.5,Klasyczna
151087,338247,21576,87/151087.mp3,85.7,Klasyczna
151088,338247,21576,88/151088.mp3,60.1,Klasyczna
151089,338247,21576,89/151089.mp3,141.3,Klasyczna
151091,338247,21576,91/151091.mp3,159.5,Klasyczna
151094,338247,21576,94/151094.mp3,69.3,Klasyczna
151095,338247,21576,95/151095.mp3,131.4,Klasyczna
151096,338247,21576,96/151096.mp3,154.0,Klasyczna
151097,338247,21576,97/151097.mp3,114.8,Klasyczna
151099,338247,21576,99/151099.mp3,180.6,Klasyczna
151100,338247,21576,00/151100.mp3,42.1,Klasyczna
151103,338247,21576,03/151103.mp3,144.5,Klasyczna
151106,338247,21576,06/151106.mp3,132.2,Klasyczna
151107,338247,21576,07/151107.mp3,94.8,Klasyczna
151109,338247,21576,09/151109.mp3,146.1,Klasyczna
151112,338247,21576,12/151112.mp3,158.7,Klasyczna
151114,338247,21576,14/151114.mp3,135.9,Klasyczna
151116,338247,21576,16/151116.mp3,130.4,Klasyczna
151117,338247,21576,17/151117.mp3,66.7,Klasyczna
151120,338247,21576,20/151120.mp3,134.0,Klasyczna
151122,338247,21576,22/151122.mp3,201.5,Klasyczna
151124,338247,21576,24/151124.mp3,152.8,Klasyczna
151126,338247,21576,26/151126.mp3,79.0,Klasyczna
151127,338247,21576,27/151127.mp3,95.3,Klasyczna
151129,338247,21576,29/151129.mp3,105.4,Klasyczna
151131,338247,21576,31/151131.mp3,38.3,Klasyczna
151133,338247,21576,33/151133.mp3,149.9,Klasyczna
151135,338247,21576,35/151135.mp3,94.9,Klasyczna
151138,338247,21576,38/151138.mp3,99.6,Klasyczna
151141,338247,21576,41/151141.mp3,137.2,Klasyczna
151143,338247,21576,43/151143.mp3,149.2,Klasyczna
151144,338247,21576,44/151144.mp3,83.5,Klasyczna
151145,338247,21576,45/151145.mp3,123.0,Klasyczna
151149,338247,21576,49/151149.mp3,181.5,Klasyczna
151150,338247,21576,50/151150.mp3,148.0,Klasyczna
151153,338247,21576,53/151153.mp3,128.5,Klasyczna
151154,338247,21576,54/151154.mp3,168.2,Klasyczna
151429,338918,21854,29/151429.mp3,258.6,Ambient;Rock
151437,338918,21854,37/151437.mp3,254.0,Ambient;Elektronika;Rock
151532,338549,21611,32/151532.mp3,252.6,Elektronika
151533,338549,21611,33/151533.mp3,165.1,Elektronika
152271,6186,21707,71/152271.mp3,662.9,Elektronika
152307,338884,21715,07/152307.mp3,369.0,Rock
152308,338884,21715,08/152308.mp3,311.1,Rock
152309,338884,21715,09/152309.mp3,314.4,Rock
152310,338884,21715,10/152310.mp3,347.7,Rock
152311,338884,21715,11/152311.mp3,350.9,Rock
152312,338884,21715,12/152312.mp3,404.5,Rock
152542,338900,21757,42/152542.mp3,321.3,Elektronika
152602,338901,21759,02/152602.mp3,437.3,Blues;Funk;Jazz;Rock
152604,338901,21759,04/152604.mp3,172.1,Blues;Funk;Jazz;Rock
152712,338660,21772,12/152712.mp3,63.2,Elektronika
152713,338660,21772,13/152713.mp3,244.5,Elektronika
152714,338660,21772,14/152714.mp3,231.9,Elektronika
152715,338660,21772,15/152715.mp3,306.0,Elektronika
152716,338660,21772,16/152716.mp3,241.9,Elektronika
152717,338660,21772,17/152717.mp3,321.5,Elektronika
152718,338660,21772,18/152718.mp3,255.1,Elektronika
152719,338660,21772,19/152719.mp3,184.0,Elektronika
152720,338660,21772,20/152720.mp3,290.3,Elektronika
152721,338660,21772,21/152721.mp3,244.7,Elektronika
152722,338660,21772,22/152722.mp3,329.5,Elektronika
152723,338660,21772,23/152723.mp3,263.1,Elektronika
152724,338660,21772,24/152724.mp3,270.8,Elektronika
152754,338660,21772,54/152754.mp3,117.9,Elektronika
152796,338918,21854,96/152796.mp3,251.4,Ambient;Rock
152797,338918,21854,97/152797.mp3,204.0,Ambient;Elektronika;Rock
152798,338918,21854,98/152798.mp3,253.0,Ambient;Elektronika;Rock
152799,338918,21854,99/152799.mp3,317.0,Ambient;Elektronika;Rock
152801,338918,21854,01/152801.mp3,308.0,Ambient;Elektronika;Rock
152802,338918,21854,02/152802.mp3,262.0,Ambient;Elektronika;Rock
152804,338918,21854,04/152804.mp3,194.7,Ambient;Elektronika;Rock
152806,338918,21854,06/152806.mp3,370.8,Ambient;Elektronika;Rock
152807,338918,21854,07/152807.mp3,277.0,Ambient;Elektronika;Rock
153034,6054,21842,34/153034.mp3,659.1,Elektronika
153040,6054,21842,40/153040.mp3,358.1,Elektronika
153041,6054,21842,41/153041.mp3,145.4,Elektronika
153042,6054,21842,42/153042.mp3,346.8,Elektronika
153043,6054,21842,43/153043.mp3,459.8,Elektronika
153054,338924,21865,54/153054.mp3,277.5,Reggae
153057,6054,21842,57/153057.mp3,405.7,Elektronika
153086,338918,21854,86/153086.mp3,275.6,Ambient;Elektronika;Rock
153088,338918,21854,88/153088.mp3,280.9,Ambient;Elektronika;Rock
153090,338918,21854,90/153090.mp3,276.0,Ambient;Elektronika;Rock
153126,338549,21859,26/153126.mp3,491.6,Elektronika
153400,3177,21883,00/153400.mp3,290.7,Ambient
153403,3177,21883,03/153403.mp3,85.6,Elektronika
153519,99,21902,19/153519.mp3,278.9,Funk
153520,99,21902,20/153520.mp3,193.6,Funk
153522,99,21902,22/153522.mp3,235.4,Funk
153527,99,21902,27/153527.mp3,195.6,Funk
153529,99,21902,29/153529.mp3,219.5,Funk
153567,3586,21927,67/153567.mp3,104.1,Klasyczna
153568,3586,21927,68/153568.mp3,286.7,Klasyczna
153569,3586,21927,69/153569.mp3,89.1,Klasyczna
153570,3586,21927,70/153570.mp3,103.7,Klasyczna
153571,3586,21927,71/153571.mp3,140.6,Klasyczna
153572,3586,21927,72/153572.mp3,110.7,Klasyczna
153573,3586,21927,73/153573.mp3,212.8,Klasyczna
153574,3586,21927,74/153574.mp3,226.6,Klasyczna
153575,3586,21927,75/153575.mp3,89.2,Klasyczna
153576,3586,21927,76/153576.mp3,89.9,Klasyczna
153577,3586,21927,77/153577.mp3,235.3,Klasyczna
153578,3586,21927,78/153578.mp3,212.7,Klasyczna
153579,3586,21927,79/153579.mp3,240.1,Klasyczna
153580,3586,21927,80/153580.mp3,281.6,Klasyczna
153582,3586,21927,82/153582.mp3,127.8,Klasyczna
153587,3586,21927,87/153587.mp3,188.1,Klasyczna
153588,3586,21927,88/153588.mp3,137.3,Klasyczna
153589,3586,21927,89/153589.mp3,270.9,Klasyczna
153591,338724,21947,91/153591.mp3,168.5,Elektronika
153593,3586,21927,93/153593.mp3,128.8,Klasyczna
153595,3586,21927,95/153595.mp3,281.8,Klasyczna
153597,338724,21947,97/153597.mp3,119.1,Elektronika
153598,3586,21927,98/153598.mp3,149.0,Klasyczna
153599,338724,21947,99/153599.mp3,136.1,Elektronika
153600,3586,21927,00/153600.mp3,240.0,Klasyczna
153602,3586,21927,02/153602.mp3,58.7,Klasyczna
153603,3586,21927,03/153603.mp3,282.8,Klasyczna
153605,3586,21927,05/153605.mp3,234.5,Klasyczna
153607,3586,21927,07/153607.mp3,136.2,Klasyczna
153608,3586,21927,08/153608.mp3,183.0,Klasyczna
153609,3586,21927,09/153609.mp3,163.3,Klasyczna
153611,3586,21927,11/153611.mp3,108.4,Klasyczna
153613,3586,21927,13/153613.mp3,245.1,Klasyczna
153614,338724,21947,14/153614.mp3,288.0,Elektronika;Pop
153615,3586,21927,15/153615.mp3,159.6,Klasyczna
153616,3586,21927,16/153616.mp3,165.6,Klasyczna
153617,338724,21947,17/153617.mp3,214.6,Elektronika
153654,338916,21932,54/153654.mp3,211.7,Elektronika
153658,338916,21932,58/153658.mp3,224.6,Elektronika
153742,1957,21944,42/153742.mp3,173.4,Metal
153743,1957,21944,43/153743.mp3,183.8,Rock
153763,338724,21947,63/153763.mp3,244.1,Elektronika
153773,7907,21951,73/153773.mp3,208.1,Rock
153774,7907,21951,74/153774.mp3,372.0,Rock
153776,7907,21951,76/153776.mp3,192.8,Rock
153779,7907,21951,79/153779.mp3,222.2,Rock
153864,339263,21953,64/153864.mp3,169.5,Ambient
153959,338961,21966,59/153959.mp3,155.1,Hip-Hop
153960,338961,21966,60/153960.mp3,180.8,Hip-Hop
153967,338961,21966,67/153967.mp3,265.6,Hip-Hop
153973,338961,21966,73/153973.mp3,172.1,Hip-Hop
153974,338961,21966,74/153974.mp3,260.1,Hip-Hop
154034,338969,22022,34/154034.mp3,337.0,Elektronika;House
154035,338969,22022,35/154035.mp3,337.8,Elektronika;House
154036,338969,22022,36/154036.mp3,351.9,Elektronika;House
154037,338969,22022,37/154037.mp3,324.8,Elektronika;House
154038,338969,22022,38/154038.mp3,330.7,Elektronika;House
154039,338969,22022,39/154039.mp3,392.2,Elektronika;House
154040,338969,22022,40/154040.mp3,317.6,Elektronika;House
154041,338969,22022,41/154041.mp3,324.0,Elektronika;House
154042,338969,22022,42/154042.mp3,388.5,Elektronika;House
154043,338969,22022,43/154043.mp3,313.3,Elektronika;House
154044,338969,22022,44/154044.mp3,356.9,Elektronika;House
154242,337741,22038,42/154242.mp3,264.0,Ambient;Elektronika
154270,337741,22038,70/154270.mp3,352.8,Ambient;Elektronika
154271,337741,22038,71/154271.mp3,177.4,Ambient;Elektronika
154283,337741,22038,83/154283.mp3,318.1,Ambient;Elektronika
154284,337741,22038,84/154284.mp3,227.2,Ambient;Elektronika
154285,337741,22038,85/154285.mp3,206.8,Ambient;Elektronika
154357,338549,22043,57/154357.mp3,292.5,Elektronika
154545,339001,22098,45/154545.mp3,427.2,Elektronika
154546,339001,22098,46/154546.mp3,327.3,Elektronika
154547,339001,22098,47/154547.mp3,252.5,Elektronika
154548,339001,22098,48/154548.mp3,343.7,Elektronika;Techno
154549,339001,22098,49/154549.mp3,247.9,Elektronika
154550,339001,22098,50/154550.mp3,238.2,Elektronika
154551,339001,22098,51/154551.mp3,238.0,Elektronika
154552,339001,22098,52/154552.mp3,334.8,Elektronika
154630,338838,22086,30/154630.mp3,599.1,Blues;Elektronika;Jazz
154632,338838,22086,32/154632.mp3,441.3,Elektronika;Jazz
154633,338838,22086,33/154633.mp3,499.7,Elektronika;Jazz
154635,338838,22086,35/154635.mp3,512.9,Elektronika;Jazz
154636,338838,22086,36/154636.mp3,488.8,Elektronika;Jazz
154637,338838,22086,37/154637.mp3,518.3,Elektronika;Jazz
154638,338838,22086,38/154638.mp3,252.0,Elektronika;Jazz
154673,338989,22105,73/154673.mp3,132.7,Rock
154674,338989,22105,74/154674.mp3,101.8,Rock
154676,338989,22105,76/154676.mp3,96.6,Rock
154677,338989,22105,77/154677.mp3,172.0,Rock
154678,338989,22105,78/154678.mp3,168.6,Rock
154680,338989,22105,80/154680.mp3,128.8,Rock
154682,338989,22105,82/154682.mp3,120.1,Rock
154683,338989,22105,83/154683.mp3,200.1,Rock
154684,338989,22105,84/154684.mp3,109.5,Rock
154689,338989,22105,89/154689.mp3,217.8,Rock
154690,338989,22105,90/154690.mp3,239.5,Rock
154691,338989,22105,91/154691.mp3,107.4,Rock
154748,338989,22167,48/154748.mp3,134.2,Rock
154750,338989,22167,50/154750.mp3,144.0,Rock
154753,338989,22167,53/154753.mp3,132.3,Rock
154755,338989,22167,55/154755.mp3,97.6,Rock
154756,338989,22167,56/154756.mp3,140.1,Rock
154766,338989,22167,66/154766.mp3,151.4,Rock
154767,338989,22167,67/154767.mp3,123.4,Rock
154776,338989,22167,76/154776.mp3,87.8,Rock
154780,338989,22167,80/154780.mp3,129.6,Rock
154788,338998,22115,88/154788.mp3,207.0,Folk;Klasyczna
154791,338989,22167,91/154791.mp3,139.9,Rock
154796,338989,22167,96/154796.mp3,241.1,Rock
155054,337627,22216,54/155054.mp3,231.1,Elektronika
155061,337627,22216,61/155061.mp3,186.1,Elektronika
155064,337627,22216,64/155064.mp3,197.4,Elektronika
155067,337627,22216,67/155067.mp3,402.2,Elektronika
155070,337627,22216,70/155070.mp3,228.2,Elektronika
155140,339016,22288,40/155140.mp3,427.5,Elektronika
155222,337627,22334,22/155222.mp3,210.1,Elektronika
155224,337627,22334,24/155224.mp3,312.0,Elektronika
155229,337627,22334,29/155229.mp3,243.0,Elektronika
155230,337627,22334,30/155230.mp3,204.8,Elektronika
155240,337627,22334,40/155240.mp3,218.2,Elektronika
155247,4545,22302,47/155247.mp3,253.7,Elektronika
155248,4545,22302,48/155248.mp3,316.4,Jazz
155297,4545,22302,97/155297.mp3,36.7,Ambient
155307,4545,22302,07/155307.mp3,213.9,Elektronika
155325,4545,22302,25/155325.mp3,432.7,Elektronika;Techno
155369,339025,22308,69/155369.mp3,67.0,Klasyczna
155502,338660,22323,02/155502.mp3,212.0,Elektronika
155503,338660,22323,03/155503.mp3,210.9,Elektronika
155504,338660,22323,04/155504.mp3,329.3,Elektronika
155505,338660,22323,05/155505.mp3,222.2,Elektronika
155506,338660,22323,06/155506.mp3,132.6,Elektronika
155507,338660,22323,07/155507.mp3,361.0,Elektronika
155508,338660,22323,08/155508.mp3,375.4,Elektronika
155509,338660,22323,09/155509.mp3,147.5,Elektronika
155510,338660,22323,10/155510.mp3,254.9,Elektronika
155511,338660,22323,11/155511.mp3,54.6,Elektronika
155512,338660,22323,12/155512.mp3,202.9,Elektronika
155513,338660,22323,13/155513.mp3,106.9,Elektronika
155514,338660,22323,14/155514.mp3,256.9,Elektronika
155515,338660,22323,15/155515.mp3,109.9,Elektronika
155516,338660,22323,16/155516.mp3,125.7,Elektronika
155517,338660,22323,17/155517.mp3,136.7,Elektronika
155559,339032,22333,59/155559.mp3,596.0,Pop;Rock
155564,337627,22334,64/155564.mp3,209.4,Elektronika
155575,337627,22334,75/155575.mp3,104.0,Elektronika
155896,338916,22372,96/155896.mp3,251.5,Elektronika
155905,339053,22386,05/155905.mp3,399.6,Elektronika
155919,339053,22386,19/155919.mp3,401.0,Elektronika
155923,339053,22386,23/155923.mp3,490.9,Elektronika;House
155931,339053,22386,31/155931.mp3,341.7,Elektronika
155947,339053,22386,47/155947.mp3,421.9,Elektronika
155948,339053,22386,48/155948.mp3,466.4,Elektronika
155952,339053,22386,52/155952.mp3,413.8,Elektronika
155953,339053,22386,53/155953.mp3,393.5,Elektronika
155954,339053,22386,54/155954.mp3,363.0,Elektronika
155955,339053,22386,55/155955.mp3,242.5,Elektronika;Hip-Hop
155992,339057,22391,92/155992.mp3,397.1,Elektronika
155993,339057,22391,93/155993.mp3,387.7,Elektronika;Pop
155994,339057,22391,94/155994.mp3,216.4,Elektronika;Pop
155995,339057,22391,95/155995.mp3,153.1,Jazz;Pop
156008,339075,22467,08/156008.mp3,160.1,Elektronika
156061,339061,22408,61/156061.mp3,422.9,Elektronika
156108,339075,22467,08/156108.mp3,149.6,Elektronika
156203,5104,22424,03/156203.mp3,355.4,Elektronika
156204,5104,22424,04/156204.mp3,350.2,Elektronika
156205,5104,22424,05/156205.mp3,115.4,Ambient
156207,5104,22424,07/156207.mp3,185.5,Ambient
156372,337741,22476,72/156372.mp3,394.6,Elektronika
